id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
612320,MLI-2026-1-15108-26,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-01-22,FAMa Actu""",FAMA,2026-01-22,FAMa Actu,FAMa,2,Fatia village,in the forest near Fatia,Sikasso region,Sikasso cercle,11.118770,-5.563230,POINT (-5.56323 11.11877),145789,Mali,432,Africa,1,2,2026-01-21 00:00:00.000,2026-01-22 00:00:00.000,0,0,0,0,0,1,0,432,
613080,MLI-2026-1-15108-49,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Sahel Intelligence,2026-01-26,Mali: Several terrorist targets neutralized during airstrikes in Niono and Kidal""",Sahel Intelligence,2026-01-26,Mali: Several terrorist targets neutralized during airstrikes in Niono and Kidal,FAMa,3,Niono cercle,sector of Niono,Segou region,Niono cercle,14.252600,-5.993000,POINT (-5.993 14.2526),150109,Mali,432,Africa,1,1,2026-01-23 00:00:00.000,2026-01-23 00:00:00.000,0,0,0,0,0,1,0,432,
612335,MLI-2026-1-15108-28,2026,true,Check deaths,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-01-25,FLASH INFO""",FAMA,2026-01-25,FLASH INFO,FAMa,2,Mourdiah village,Mourdiah area,Koulikoro region,Nara cercle,14.472660,-7.467080,POINT (-7.46708 14.47266),150106,Mali,432,Africa,1,1,2026-01-24 00:00:00.000,2026-01-24 00:00:00.000,0,0,0,0,0,1,0,432,
612337,MLI-2026-1-15108-30,2026,true,Check deaths,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""@BrantPhilip_,2026-01-27,JNIM targeted"";""@MilitaryObs2222,2026-01-27,Between Douentza and Boni""",@BrantPhilip_;@MilitaryObs2222,2026-01-27;2026-01-27,JNIM targeted;Between Douentza and Boni,JNIM,5,Boni-Douenza road,"between Boni and Douentza, Mopti region",Mopti region,Douentza cercle,15.129333,-2.557989,POINT (-2.557989 15.129333),151555,Mali,432,Africa,1,1,2026-01-25 00:00:00.000,2026-01-25 00:00:00.000,0,0,0,0,0,1,0,432,
612342,MLI-2026-1-15108-31,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-01-26,FLASH INFO""",FAMA,2026-01-26,FLASH INFO,FAMa,5,Soussan forest reserve,"Soussan forest, west of Dioïla and southwest of Zantiguila",Koulikoro region,Dioila cercle,12.432189,-7.212744,POINT (-7.212744 12.432189),147226,Mali,432,Africa,1,1,2026-01-25 00:00:00.000,2026-01-25 00:00:00.000,0,0,0,0,0,1,0,432,
612343,MLI-2026-1-15108-32,2026,true,Check deaths,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-01-28,FLASH INFO""",FAMA,2026-01-28,FLASH INFO,FAMa,3,Koulikoro cercle,35 km northeast of Koulikoro,Koulikoro region,Koulikoro cercle,13.144275,-7.408989,POINT (-7.408989 13.144275),148666,Mali,432,Africa,1,1,2026-01-28 00:00:00.000,2026-01-28 00:00:00.000,0,0,0,0,0,1,0,432,
612344,MLI-2026-1-15108-33,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-01-28,FLASH INFO""",FAMA,2026-01-28,FLASH INFO,FAMa,2,Diafarabe town,10 km west of Diafarabé,Mopti region,Tenenkou cercle,14.138140,-5.017810,POINT (-5.01781 14.13814),150110,Mali,432,Africa,1,1,2026-01-28 00:00:00.000,2026-01-28 00:00:00.000,0,0,0,0,0,1,0,432,
612347,MLI-2026-1-15108-34,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""@BrantPhilip_,2026-01-29,JNIM claims "";""Al Arabiya,2026-01-30,Mali fuel tanker convoy destroyed in attack blamed on extremists"";""@BrantPhilip_,2026-01-31,JNIM claimed """,@BrantPhilip_;Al Arabiya;@BrantPhilip_,2026-01-29;2026-01-30;2026-01-31,JNIM claims ;Mali fuel tanker convoy destroyed in attack blamed on extremists;JNIM claimed,JNIM; a local official,5,Between Diboli and Kayes,"between Diboli, at the Senegalese border, and Kayes in western Mali.",Kayes region,Kayes cercle,14.557221,-11.798867,POINT (-11.79886713256802 14.557221181614519),150817,Mali,432,Africa,1,1,2026-01-29 00:00:00.000,2026-01-29 00:00:00.000,3,4,0,0,7,8,7,432,
612353,MLI-2026-1-15108-35,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-01-30,FLASH INFO""",FAMA,2026-01-30,FLASH INFO,FAMa,2,Mourdiah village,"Mourdiah area

a makeshift hamlet located approximately 25 kilometers southeast of Mourdiah",Koulikoro region,Nara cercle,14.472660,-7.467080,POINT (-7.46708 14.47266),150106,Mali,432,Africa,1,1,2026-01-29 00:00:00.000,2026-01-29 00:00:00.000,0,0,0,0,0,1,0,432,
612386,MLI-2026-1-15108-37,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""FAMA,2026-02-03,FLASH INFO"";""Mohamed Elmaouloud Ramadane on Facebook,2026-02-03,Forces Armées Maliennes"";""Kal Akal,2026-03-01,Human Rights Violations in Azawad: Monthly report of February 2026. """,FAMA;Mohamed Elmaouloud Ramadane on Facebook;Kal Akal,2026-02-03;2026-02-03;2026-03-01,FLASH INFO;Forces Armées Maliennes;Human Rights Violations in Azawad: Monthly report of February 2026.,FAMa; Mohamed Elmaouloud Ramadane (FLA); Kal Akal,2,Foita village,"Foïta (near)

between Fassala and Ziguini, close to the Mauritian border",Tombouctou region,Goundam cercle,15.549900,-5.411300,POINT (-5.4113 15.5499),152270,Mali,432,Africa,1,1,2026-02-02 00:00:00.000,2026-02-02 00:00:00.000,0,0,0,1,1,2,1,432,
613696,MLI-2026-1-15108-51,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""BBC Monitoring News Alert,2026-02-04,Mali militants reportedly suffer heavy losses amid clashes with army
CR 	Source: L'Independant, Bamako, in French 4 Feb 26""",BBC Monitoring News Alert,2026-02-04,"Mali militants reportedly suffer heavy losses amid clashes with army
CR 	Source: L'Independant, Bamako, in French 4 Feb 26","",2,Loulouni commune,near Linguekoro village in Loulouni Commune,Sikasso region,Kadiolo cercle,10.811580,-5.638365,POINT (-5.6383654291099132 10.81158019570144),145069,Mali,432,Africa,1,1,2026-02-03 00:00:00.000,2026-02-03 00:00:00.000,0,0,0,0,0,3,0,432,
621304,MLI-2026-1-15108-84,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""BBC Monitoring News Alert,2026-02-08,Malian army kills dozens of militants in central region air strikes
CR 	Source: ORTM TV, Bamako, in French 2047 GMT 7 Feb 26""",BBC Monitoring News Alert,2026-02-08,"Malian army kills dozens of militants in central region air strikes
CR 	Source: ORTM TV, Bamako, in French 2047 GMT 7 Feb 26",FAMa,2,Manina-Mine area,near the western town of Mahinamine in Kayes Region on the Mali-Senegal border,Kayes region,Kéniéba cercle,12.917770,-11.374950,POINT (-11.37495 12.91777),147938,Mali,432,Africa,1,1,2026-02-06 00:00:00.000,2026-02-06 00:00:00.000,0,4,0,0,4,4,4,432,
621305,MLI-2026-1-15108-85,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""BBC Monitoring News Alert,2026-02-08,Malian army kills dozens of militants in central region air strikes
CR 	Source: ORTM TV, Bamako, in French 2047 GMT 7 Feb 26""",BBC Monitoring News Alert,2026-02-08,"Malian army kills dozens of militants in central region air strikes
CR 	Source: ORTM TV, Bamako, in French 2047 GMT 7 Feb 26",FAMa,5,Central Mali,central Mali,,,14.080134,-4.841349,POINT (-4.841349 14.080134),150111,Mali,432,Africa,1,1,2026-02-06 00:00:00.000,2026-02-06 00:00:00.000,0,25,0,0,25,25,25,432,
615334,MLI-2026-1-15108-53,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-02-08,FAMa Actu""",FAMA,2026-02-08,FAMa Actu,FAMa,2,Segou town,west of Ségou,Segou region,Ségou cercle,13.440320,-6.259470,POINT (-6.25947 13.44032),148668,Mali,432,Africa,1,1,2026-02-07 00:00:00.000,2026-02-07 00:00:00.000,0,0,0,0,0,1,0,432,
615359,MLI-2026-1-15108-56,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""@BrantPhilip_,2026-02-13,JNIM ambushed"";""@BrantPhilip_,2026-02-13,JNIM claimed""",@BrantPhilip_;@BrantPhilip_,2026-02-13;2026-02-13,JNIM ambushed;JNIM claimed,JNIM,2,Hombori town,"near Hombori, Mopti region",Mopti region,Douentza cercle,15.278980,-1.700370,POINT (-1.70037 15.27898),151557,Mali,432,Africa,1,1,2026-02-12 00:00:00.000,2026-02-12 00:00:00.000,3,0,0,0,3,6,3,432,
615438,MLI-2026-1-15108-58.1,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-02-16,FAMa Actu""",FAMA,2026-02-16,FAMa Actu,FAMa,5,Nampala commune,Nampala sector of the Ségou region ( villages of Toulé and Akoub),Segou region,Niono cercle,15.227963,-5.539355,POINT (-5.539355 15.227963),151549,Mali,432,Africa,1,1,2026-02-15 00:00:00.000,2026-02-15 00:00:00.000,0,3,0,0,3,3,3,432,
615462,MLI-2026-1-15108-60,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-02-14,FLASH INFO""",FAMA,2026-02-14,FLASH INFO,FAMa,5,Between Bambara-Maoudé and Inadjatafane,"between Bambara-Maoudé and Inadjatafane, in the Douentza region",Tombouctou region,Gourma-Rharous cercle,15.741033,-2.470062,POINT (-2.4700622262573129 15.741033483507822),152276,Mali,432,Africa,1,1,2026-02-15 00:00:00.000,2026-02-15 00:00:00.000,0,0,0,0,0,1,0,432,
615440,MLI-2026-1-15108-58.2,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-02-16,FAMa Actu""",FAMA,2026-02-16,FAMa Actu,FAMa,1,Toule village,Nampala sector of the Ségou region ( villages of Toulé and Akoub),Segou region,Niono cercle,15.151700,-5.574600,POINT (-5.5746 15.1517),151549,Mali,432,Africa,1,1,2026-02-15 00:00:00.000,2026-02-15 00:00:00.000,0,2,0,0,2,2,2,432,
618690,MLI-2026-1-15108-62,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@BrantPhilip_,2026-02-17,According to a local source""",@BrantPhilip_,2026-02-17,According to a local source,local source,5,Boni commune,Boni area,Mopti region,Douentza cercle,14.968247,-2.271004,POINT (-2.271004 14.968247),150836,Mali,432,Africa,2,2,2026-02-15 00:00:00.000,2026-02-17 00:00:00.000,0,3,0,0,3,3,3,432,
615658,MLI-2026-1-15108-86,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,5,"""Naïm Touré on Telegram,2026-02-17,Mali, Sikasso."";""@Reportsahel,2026-02-18,#Mali"";""@Aesalerte,2026-02-16,Sikasso"";""@SahelAlerte,2026-02-16,According to multiple concordant sources"";""BBC Monitoring News Alert,2026-02-18,'Several dozen' militants killed as Mali army repels raids
CR 	Source: Nouvel Horizon, Bamako, in French 17 Feb 26""",Naïm Touré on Telegram;@Reportsahel;@Aesalerte;@SahelAlerte;BBC Monitoring News Alert,2026-02-17;2026-02-18;2026-02-16;2026-02-16;2026-02-18,"Mali, Sikasso.;#Mali;Sikasso;According to multiple concordant sources;'Several dozen' militants killed as Mali army repels raids
CR 	Source: Nouvel Horizon, Bamako, in French 17 Feb 26",JNIM,1,Sikasso town,"Sikasso 

Mamasoni, Sikasso region",Sikasso region,Sikasso cercle,11.315289,-5.669303,POINT (-5.6693038360878685 11.31528923735531),145789,Mali,432,Africa,1,2,2026-02-16 00:00:00.000,2026-02-17 00:00:00.000,0,12,0,1,13,13,13,432,
618898,MLI-2026-1-15108-65,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-02-19,#Mali""",@KargnHasret,2026-02-19,#Mali,FAMa,2,Ké-Macina town,"Ké-Macina, in the Ségou region",Segou region,Macina cercle,13.964100,-5.357910,POINT (-5.35791 13.9641),149390,Mali,432,Africa,1,1,2026-02-17 00:00:00.000,2026-02-17 00:00:00.000,0,0,0,0,0,1,0,432,
618878,MLI-2026-1-15108-64,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""@KargnHasret,2026-02-18,#Mali"";""@KargnHasret,2026-02-19,#Mali"";""@ocisse691,2026-02-19,#Mali #Mopti """,@KargnHasret;@KargnHasret;@ocisse691,2026-02-18;2026-02-19;2026-02-19,#Mali;#Mali;#Mali #Mopti,JNIM,1,Djenné crossroad,"Karifourou Djenné, Mopti region",Mopti region,Djenné cercle,13.847663,-4.312747,POINT (-4.312747311709785 13.847663550275144),149392,Mali,432,Africa,1,1,2026-02-18 00:00:00.000,2026-02-18 00:00:00.000,0,0,0,6,6,6,6,432,
618745,MLI-2026-1-15108-63,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,5,"""@BrantPhilip_,2026-02-19,JNIM claimed "";""@BrantPhilip_,2026-02-19,JNIM didn't claim"";""@KargnHasret,2026-02-20,#Mali"";""@Wamaps_news,2026-02-18,Mali"";""RFI,2026-02-20,Mali: A drone strike by FLA rebels against the army leaves deaths on both sides""",@BrantPhilip_;@BrantPhilip_;@KargnHasret;@Wamaps_news;RFI,2026-02-19;2026-02-19;2026-02-20;2026-02-18;2026-02-20,JNIM claimed ;JNIM didn't claim;#Mali;Mali;Mali: A drone strike by FLA rebels against the army leaves deaths on both sides,JNIM,2,Aguelhok village,near the village of (Tiskedouine) on the outskirts of the city of (Aguelhok),Kidal region,Tessalit cercle,19.461389,0.858889,POINT (0.858889 19.461389),157322,Mali,432,Africa,1,1,2026-02-18 00:00:00.000,2026-02-18 00:00:00.000,0,0,0,2,2,4,2,432,
619381,MLI-2026-1-15108-69,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-02-22,FAMa Actu""",@KargnHasret,2026-02-22,FAMa Actu,FAMa,2,Sounga town,"south of Sounga-Marka, in the Ségou region",Mopti region,Djenné cercle,13.683395,-4.810063,POINT (-4.8100632203489395 13.683395679321244),149391,Mali,432,Africa,1,1,2026-02-20 00:00:00.000,2026-02-20 00:00:00.000,0,0,0,0,0,1,0,432,
619079,MLI-2026-1-15108-68,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-02-21,FLASH INFO""",@KargnHasret,2026-02-21,FLASH INFO,FAMa,3,Yanfolila cercle,"on the banks of a river, between Diarala and Gourouko

Yanfolila sector (Bougouni region)",Sikasso region,Yanfolila cercle,11.007421,-8.036504,POINT (-8.036504 11.007421),145784,Mali,432,Africa,1,1,2026-02-20 00:00:00.000,2026-02-20 00:00:00.000,0,0,0,0,0,1,0,432,
619414,MLI-2026-1-15108-70,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-02-22,FAMa Actu""",@KargnHasret,2026-02-22,FAMa Actu,FAMa,2,Kidal town,northeast of Kidal,Kidal region,Kidal cercle,18.441111,1.407778,POINT (1.407778 18.441111),155883,Mali,432,Africa,1,1,2026-02-21 00:00:00.000,2026-02-21 00:00:00.000,0,0,0,0,0,1,0,432,
619422,MLI-2026-1-15108-71,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-02-22,FAMa Actu""",@KargnHasret,2026-02-22,FAMa Actu,FAMa,2,Attara village,south of Attara,Tombouctou region,Niafunke cercle,15.660552,-4.351169,POINT (-4.3511695 15.6605528),152272,Mali,432,Africa,1,1,2026-02-21 00:00:00.000,2026-02-21 00:00:00.000,0,0,0,0,0,1,0,432,
619432,MLI-2026-1-15108-72,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-02-22,FAMa Actu""",@KargnHasret,2026-02-22,FAMa Actu,FAMa,2,Diafarabe town,"northeast of Diafarabé, Mopti region",Mopti region,Tenenkou cercle,14.138140,-5.017810,POINT (-5.01781 14.13814),150110,Mali,432,Africa,1,1,2026-02-21 00:00:00.000,2026-02-21 00:00:00.000,0,0,0,0,0,1,0,432,
619869,MLI-2026-1-15108-73,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-02-24,FAMa Actu""",@KargnHasret,2026-02-24,FAMa Actu,FAMa,2,Zantiebougou town,"Zantiebougou area (Bougouni region)

near Zantiebougou village",Sikasso region,Bougouni cercle,11.383349,-7.252953,POINT (-7.2529535968744714 11.383349971011082),145786,Mali,432,Africa,1,1,2026-02-23 00:00:00.000,2026-02-23 00:00:00.000,0,3,0,0,3,3,3,432,
619871,MLI-2026-1-15108-74,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-02-24,FAMa Actu""",@KargnHasret,2026-02-24,FAMa Actu,FAMa,2,Fanémé village,"near the village of Fanemé, Zantiebougou area",Sikasso region,Bougouni cercle,11.378700,-7.244420,POINT (-7.24442 11.3787),145786,Mali,432,Africa,1,1,2026-02-23 00:00:00.000,2026-02-23 00:00:00.000,0,3,0,0,3,3,3,432,
619890,MLI-2026-1-15108-78,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-03-04,FLASH INFO""",FAMA,2026-03-04,FLASH INFO,FAMa,2,Lere town,near Léré,Tombouctou region,Niafunke cercle,15.711800,-4.911800,POINT (-4.9118 15.7118),152271,Mali,432,Africa,1,1,2026-03-03 00:00:00.000,2026-03-03 00:00:00.000,0,0,0,0,0,1,0,432,
619885,MLI-2026-1-15108-76,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,4,"""@KargnHasret,2026-03-03,#Mali"";""@CEENASA396971,2026-03-09,MALI"";""@PopularFront_,2026-03-08,#Mali"";""@SahelAlerte,2026-03-08,Kidal""",@KargnHasret;@CEENASA396971;@PopularFront_;@SahelAlerte,2026-03-03;2026-03-09;2026-03-08;2026-03-08,#Mali;MALI;#Mali;Kidal,JNIM; security sources,2,Aguelhok village,the village of (Kroroukh/Kroroj/Krouroudj) on the outskirts of the city of (Ajlouk,Kidal region,Tessalit cercle,19.461389,0.858889,POINT (0.858889 19.461389),157322,Mali,432,Africa,1,1,2026-03-03 00:00:00.000,2026-03-03 00:00:00.000,2,0,0,0,2,9,2,432,
620512,MLI-2026-1-15108-81,2026,true,Check deaths,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-03-07,#Mali""",@KargnHasret,2026-03-07,#Mali,JNIM,4,Sikasso region,between the towns of Baraz and Sikasso in the Sikasso region,Sikasso region,,10.916667,-7.000000,POINT (-7 10.916667),145067,Mali,432,Africa,1,1,2026-03-07 00:00:00.000,2026-03-07 00:00:00.000,0,0,0,0,0,1,0,432,
620525,MLI-2026-1-15108-82,2026,true,Check deaths,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-03-09,#Mali""",@KargnHasret,2026-03-09,#Mali,JNIM,5,Between Konna and Sévaré,between Sevare and Konna,Mopti region,,14.756115,-3.914690,POINT (-3.91469 14.756115),150833,Mali,432,Africa,1,1,2026-03-09 00:00:00.000,2026-03-09 00:00:00.000,0,0,0,0,0,1,0,432,
620496,MLI-2026-1-15108-80,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,5,"""@MENASTREAM,2026-03-10,#Mali"";""@BrantPhilip_,2026-03-10,JNIM claimed "";""@6e_General,2026-03-10,The terrorists"";""Euromaidan Press,2026-03-12,Russia’s Africa Corps fighters killed in Mali ambush amid accusations of civilian killings"";""Militarnyi,2026-04-01,Azawad Rebels Use Drones to Strike Russian Mercenary Camp in Mali""",@MENASTREAM;@BrantPhilip_;@6e_General;Euromaidan Press;Militarnyi,2026-03-10;2026-03-10;2026-03-10;2026-03-12;2026-04-01,#Mali;JNIM claimed ;The terrorists;Russia’s Africa Corps fighters killed in Mali ambush amid accusations of civilian killings;Azawad Rebels Use Drones to Strike Russian Mercenary Camp in Mali,Local and security sources,2,Nampala town,"southwest of Nampala

near the village of Lugel, southwest of Nampala, on the road toward the Mauritanian border",Segou region,Niono cercle,15.280700,-5.554900,POINT (-5.5549 15.2807),151549,Mali,432,Africa,1,1,2026-03-09 00:00:00.000,2026-03-09 00:00:00.000,10,0,0,0,10,11,10,432,
622571,MLI-2026-1-15108-87,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-03-11,FAMa Actu""",FAMA,2026-03-11,FAMa Actu,FAMa,2,Diafarabe town,northeast of the town of Diafarabé,Mopti region,Tenenkou cercle,14.138140,-5.017810,POINT (-5.01781 14.13814),150110,Mali,432,Africa,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,0,0,0,1,0,432,
622583,MLI-2026-1-15108-90,2026,true,Check deaths,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-03-11,#Mali""",@KargnHasret,2026-03-11,#Mali,JNIM,2,Koulikoro town,between Zantiguila and Koulikoro,Koulikoro region,Koulikoro cercle,12.862730,-7.559850,POINT (-7.55985 12.86273),147945,Mali,432,Africa,1,1,2026-03-11 00:00:00.000,2026-03-11 00:00:00.000,0,0,0,0,0,1,0,432,
622584,MLI-2026-1-15108-91,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""@KargnHasret,2026-03-11,#Mali"";""@Intelligency225,2026-03-12,#MALI 🇲🇱 #Koulikoro"";""BBC Monitoring News Alert,2026-03-12,Mali army repels militant attack in south-central region""",@KargnHasret;@Intelligency225;BBC Monitoring News Alert,2026-03-11;2026-03-12;2026-03-12,#Mali;#MALI 🇲🇱 #Koulikoro;Mali army repels militant attack in south-central region,"JNIM; Alfousseyni Sacko, president of the Zantiguila National Youth Council (CNJ)",1,Zantiguila village,Zantiguila,Koulikoro region,Dioila cercle,12.709259,-7.438917,POINT (-7.438917 12.709259),147946,Mali,432,Africa,1,1,2026-03-11 00:00:00.000,2026-03-11 00:00:00.000,0,1,0,0,1,2,1,432,
622601,MLI-2026-1-15108-92,2026,true,Check deaths,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@KargnHasret,2026-03-14,#Mali""",@KargnHasret,2026-03-14,#Mali,JNIM,4,Sikasso region,"between (Baraz) and (Sikasso), in the state of (Sikasso)",Sikasso region,,10.916667,-7.000000,POINT (-7 10.916667),145067,Mali,432,Africa,1,2,2026-03-12 00:00:00.000,2026-03-14 00:00:00.000,0,0,0,0,0,1,0,432,
622604,MLI-2026-1-15108-93,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-03-14,FLASH INFO""",FAMA,2026-03-14,FLASH INFO,FAMa,3,Yélimané cercle,"near Sinewali, in the Yélimané district",Kayes region,Yélimané cercle,15.107736,-10.544912,POINT (-10.544912 15.107736),151539,Mali,432,Africa,1,1,2026-03-14 00:00:00.000,2026-03-14 00:00:00.000,0,3,0,0,3,3,3,432,
622873,MLI-2026-1-15108-99.2,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@BrantPhilip_,2026-03-23,The Malian Armed Forces""",@BrantPhilip_,2026-03-23,The Malian Armed Forces,FAMa,5,Ségala commune,"Yélimané and Ségala areas

Médina-Kayes",Kayes region,Kayes cercle,14.401283,-10.956212,POINT (-10.956212291777184 14.401282537752346),150099,Mali,432,Africa,2,4,2026-03-14 00:00:00.000,2026-03-21 00:00:00.000,0,13,0,0,13,14,13,432,
622874,MLI-2026-1-15108-99.3,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@BrantPhilip_,2026-03-23,The Malian Armed Forces""",@BrantPhilip_,2026-03-23,The Malian Armed Forces,FAMa,2,Médina village,"Yélimané and Ségala areas

Médina-Kayes",Kayes region,Nioro cercle,14.797463,-10.125444,POINT (-10.125443644901331 14.797462863615335),150820,Mali,432,Africa,2,4,2026-03-14 00:00:00.000,2026-03-21 00:00:00.000,0,13,0,0,13,13,14,432,
622870,MLI-2026-1-15108-99.1,2026,true,Clear,1,11347,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""@BrantPhilip_,2026-03-23,The Malian Armed Forces""",@BrantPhilip_,2026-03-23,The Malian Armed Forces,FAMa,2,Yélimané town,"Yélimané and Ségala areas

Médina-Kayes",Kayes region,Yélimané cercle,15.118680,-10.577290,POINT (-10.57729 15.11868),151539,Mali,432,Africa,2,4,2026-03-14 00:00:00.000,2026-03-21 00:00:00.000,0,14,0,0,14,13,13,432,
